x	y	clickSelects	showSelected1
0.059939662813427	0.180859117245767	136	logFC=-1 -log10(p)=1
0.0467014958081	0.189374920674327	136	logFC=-2 -log10(p)=3
-0.029501826835502	-0.247117998842195	136	logFC=-0.75 -log10(p)=1
0.0251942386534201	0.183257696936516	136	logFC=-2 -log10(p)=3
0.09312515253397	0.0290160452789312	608	logFC=-0.5 -log10(p)=8
0.081524650398459	-0.0807410260992601	608	logFC=-0.25 -log10(p)=2
0.0509848994858203	0.318003252658326	530	logFC=0 -log10(p)=0
-0.0875891330781271	-0.427218547836384	530	logFC=0 -log10(p)=1
-0.104314332243213	-0.367974254798617	530	logFC=0 -log10(p)=1
-0.104361727733509	-0.456537126422629	530	logFC=0 -log10(p)=1
0.051424192829305	0.274449065708281	902	logFC=-0.5 -log10(p)=4
-0.076613732117773	0.167649064438856	902	logFC=-0.25 -log10(p)=2
0.060172248194532	-0.323034566877432	902	logFC=-0.5 -log10(p)=4
0.039297291149182	0.18760672890233	902	logFC=-0.5 -log10(p)=3
-0.028524489926438	0.33986051081255	902	logFC=-0.25 -log10(p)=1
-0.04288956959891	0.0411432192031214	658	logFC=-0.5 -log10(p)=3
-0.086313454400049	0.375590895480979	658	logFC=-0.5 -log10(p)=3
0.039496723047007	-0.347171947772455	658	logFC=-0.25 -log10(p)=1
0.0797166915930634	0.17927829727033	398	logFC=0 -log10(p)=0
0.114594551110527	-0.360897478755624	398	logFC=-0.75 -log10(p)=3
-0.02094905036113	0.248497235397363	398	logFC=-0.75 -log10(p)=3
-0.103654863737702	-0.0959420663313895	398	logFC=-0.25 -log10(p)=1
0.095095599246392	0.0929506074022513	398	logFC=-0.5 -log10(p)=1
0.091501121615169	0.0209975755421841	398	logFC=-1 -log10(p)=4
0.0740947206596671	0.193896428692013	398	logFC=-0.75 -log10(p)=2
-0.111555259928248	-0.00273309760987983	398	logFC=-0.75 -log10(p)=3
0.09301045894536	-0.224667862880009	398	logFC=-1.25 -log10(p)=6
0.0673650440111899	0.0972967711388115	398	logFC=-1.25 -log10(p)=5
-0.03540458577809	-0.228677968434644	748	logFC=-1.75 -log10(p)=8
0.10825433243745	0.418715220743454	748	logFC=-1.5 -log10(p)=5
-0.02067659790847	0.190506840468047	748	logFC=-1.25 -log10(p)=4
-0.0681298237977599	-0.0358940767315348	136	logFC=-1.25 -log10(p)=4
0.0198451745395101	-0.32834256825628	748	logFC=-1.25 -log10(p)=4
-0.0432036421122599	0.028286510422872	748	logFC=-1 -log10(p)=3
-0.0878938868683501	0.337861762871612	136	logFC=-1 -log10(p)=2
-0.06655647036827	-0.283046970158437	136	logFC=-1.5 -log10(p)=5
-0.0597430436736699	-0.409780480407123	136	logFC=-1.25 -log10(p)=4
-0.053370190031194	-0.103469328536593	136	logFC=-0.5 -log10(p)=1
0.05039744483248	0.199509104079866	136	logFC=-1.5 -log10(p)=4
-0.05285406600898	-0.417763978042233	136	logFC=-1.25 -log10(p)=4
-0.0117914862266599	0.163880599301391	136	logFC=-1.5 -log10(p)=3
0.055674866905008	0.0847595046040439	136	logFC=-1 -log10(p)=2
0.0441620092241799	-0.304489389836435	136	logFC=-1.5 -log10(p)=4
